UnityMain;UnityMain;__start_thread;__pthread_start(void*);com.unity3d.player.UnityPlayer$e.run;android.os.Looper.loop;android.os.Looper.loop 1603609
UnityMain;UnityMain;__start_thread;__pthread_start(void*);com.unity3d.player.UnityPlayer$e.run;android.os.Looper.loop;android.os.Looper.loop;android.os.Looper.loopOnce;android.os.Handler.dispatchMessage;com.unity3d.player.UnityPlayer$e$1.handleMessage;com.unity3d.player.UnityPlayer.access$300;art_jni_trampoline;nativeRender(_JNIEnv*, _jobject*);UnityPlayerLoop();PlayerLoop();ExecutePlayerLoop(NativePlayerLoopSystem*);ExecutePlayerLoop(NativePlayerLoopSystem*);InitPlayerLoopCallbacks()::PreLateUpdateScriptRunBehaviourLateUpdateRegistrator::Forward() (.llvm.16267668533460447892);LateBehaviourManager::Update();MonoBehaviour::CallUpdateMethod(int);ScriptingInvocation::Invoke(ScriptingExceptionPtr*, bool);libil2cpp.so[+22b2ee4];libil2cpp.so[+285ce6c];libil2cpp.so[+595e8c8];libil2cpp.so[+595f878];libil2cpp.so[+59665dc];libil2cpp.so[+5966b58] 3949692
UnityMain;UnityMain;__start_thread;__pthread_start(void*);com.unity3d.player.UnityPlayer$e.run;android.os.Looper.loop;android.os.Looper.loop;android.os.Looper.loopOnce;android.os.Handler.dispatchMessage;com.unity3d.player.UnityPlayer$e$1.handleMessage;com.unity3d.player.UnityPlayer.access$300;art_jni_trampoline;nativeRender(_JNIEnv*, _jobject*);UnityPlayerLoop();PlayerLoop();ExecutePlayerLoop(NativePlayerLoopSystem*);ExecutePlayerLoop(NativePlayerLoopSystem*);InitPlayerLoopCallbacks()::PreLateUpdateScriptRunBehaviourLateUpdateRegistrator::Forward() (.llvm.16267668533460447892);LateBehaviourManager::Update();MonoBehaviour::CallUpdateMethod(int);ScriptingInvocation::Invoke(ScriptingExceptionPtr*, bool);libil2cpp.so[+22b2ee4];libil2cpp.so[+285ce6c];libil2cpp.so[+595e8c8];libil2cpp.so[+595f878];libil2cpp.so[+59665dc];libil2cpp.so[+5966b5c] 4160758
UnityMain;UnityMain;__start_thread;__pthread_start(void*);com.unity3d.player.UnityPlayer$e.run;android.os.Looper.loop;android.os.Looper.loop;android.os.Looper.loopOnce;android.os.Handler.dispatchMessage;com.unity3d.player.UnityPlayer$e$1.handleMessage;com.unity3d.player.UnityPlayer.access$300;art_jni_trampoline;nativeRender(_JNIEnv*, _jobject*);UnityPlayerLoop();PlayerLoop();ExecutePlayerLoop(NativePlayerLoopSystem*);ExecutePlayerLoop(NativePlayerLoopSystem*);InitPlayerLoopCallbacks()::PreLateUpdateScriptRunBehaviourLateUpdateRegistrator::Forward() (.llvm.16267668533460447892);LateBehaviourManager::Update();MonoBehaviour::CallUpdateMethod(int);ScriptingInvocation::Invoke(ScriptingExceptionPtr*, bool);libil2cpp.so[+22b2ee4];libil2cpp.so[+285ce6c];libil2cpp.so[+595e8c8];libil2cpp.so[+595f878];libil2cpp.so[+59665d0] 10013824
UnityMain;UnityMain;__start_thread;__pthread_start(void*);com.unity3d.player.UnityPlayer$e.run;android.os.Looper.loop;android.os.Looper.loop;android.os.Looper.loopOnce;android.os.Handler.dispatchMessage;com.unity3d.player.UnityPlayer$e$1.handleMessage;com.unity3d.player.UnityPlayer.access$300;art_jni_trampoline;nativeRender(_JNIEnv*, _jobject*);UnityPlayerLoop();PlayerLoop();ExecutePlayerLoop(NativePlayerLoopSystem*);ExecutePlayerLoop(NativePlayerLoopSystem*);InitPlayerLoopCallbacks()::PreLateUpdateScriptRunBehaviourLateUpdateRegistrator::Forward() (.llvm.16267668533460447892);LateBehaviourManager::Update();MonoBehaviour::CallUpdateMethod(int);ScriptingInvocation::Invoke(ScriptingExceptionPtr*, bool);libil2cpp.so[+22b2ee4];libil2cpp.so[+285ce6c];libil2cpp.so[+30bfbc0];CustomSampler_CUSTOM_Begin(ScriptingBackendNativeObjectPtrOpaque*) 5461084
UnityMain;UnityMain;__start_thread;__pthread_start(void*);com.unity3d.player.UnityPlayer$e.run;android.os.Looper.loop;android.os.Looper.loop;android.os.Looper.loopOnce;android.os.Handler.dispatchMessage;com.unity3d.player.UnityPlayer$e$1.handleMessage;com.unity3d.player.UnityPlayer.access$300;art_jni_trampoline;nativeRender(_JNIEnv*, _jobject*);UnityPlayerLoop();PlayerLoop();ExecutePlayerLoop(NativePlayerLoopSystem*);ExecutePlayerLoop(NativePlayerLoopSystem*);InitPlayerLoopCallbacks()::PreLateUpdateScriptRunBehaviourLateUpdateRegistrator::Forward() (.llvm.16267668533460447892);LateBehaviourManager::Update();MonoBehaviour::CallUpdateMethod(int);ScriptingInvocation::Invoke(ScriptingExceptionPtr*, bool);libil2cpp.so[+22b2ee4];libil2cpp.so[+285ce6c];libil2cpp.so[+30bfbc0];CustomSampler_CUSTOM_Begin(ScriptingBackendNativeObjectPtrOpaque*);profiler_begin_instance_id(profiling::Marker*, int) 8028658
UnityMain;UnityMain;__start_thread;__pthread_start(void*);com.unity3d.player.UnityPlayer$e.run;android.os.Looper.loop;android.os.Looper.loop;android.os.Looper.loopOnce;android.os.Handler.dispatchMessage;com.unity3d.player.UnityPlayer$e$1.handleMessage;com.unity3d.player.UnityPlayer.access$300;art_jni_trampoline;nativeRender(_JNIEnv*, _jobject*);UnityPlayerLoop();PlayerLoop();ExecutePlayerLoop(NativePlayerLoopSystem*);ExecutePlayerLoop(NativePlayerLoopSystem*);InitPlayerLoopCallbacks()::PreLateUpdateScriptRunBehaviourLateUpdateRegistrator::Forward() (.llvm.16267668533460447892);LateBehaviourManager::Update();MonoBehaviour::CallUpdateMethod(int);ScriptingInvocation::Invoke(ScriptingExceptionPtr*, bool);libil2cpp.so[+22b2ee4];libil2cpp.so[+285ce6c];libil2cpp.so[+2dd05e4];libil2cpp.so[+2dd0734];libil2cpp.so[+2dce8b0];libil2cpp.so[+2dce9c4] 3748720
UnityMain;UnityMain;__start_thread;__pthread_start(void*);com.unity3d.player.UnityPlayer$e.run;android.os.Looper.loop;android.os.Looper.loop;android.os.Looper.loopOnce;android.os.Handler.dispatchMessage;com.unity3d.player.UnityPlayer$e$1.handleMessage;com.unity3d.player.UnityPlayer.access$300;art_jni_trampoline;nativeRender(_JNIEnv*, _jobject*);UnityPlayerLoop();PlayerLoop();ExecutePlayerLoop(NativePlayerLoopSystem*);ExecutePlayerLoop(NativePlayerLoopSystem*);InitPlayerLoopCallbacks()::PreLateUpdateScriptRunBehaviourLateUpdateRegistrator::Forward() (.llvm.16267668533460447892);LateBehaviourManager::Update();MonoBehaviour::CallUpdateMethod(int);ScriptingInvocation::Invoke(ScriptingExceptionPtr*, bool);libil2cpp.so[+22b2ee4];libil2cpp.so[+285ce6c];libil2cpp.so[+2dd05e4];libil2cpp.so[+2dd0734];libil2cpp.so[+2dce888] 6069256
UnityMain;UnityMain;__start_thread;__pthread_start(void*);com.unity3d.player.UnityPlayer$e.run;android.os.Looper.loop;android.os.Looper.loop;android.os.Looper.loopOnce;android.os.Handler.dispatchMessage;com.unity3d.player.UnityPlayer$e$1.handleMessage;com.unity3d.player.UnityPlayer.access$300;art_jni_trampoline;nativeRender(_JNIEnv*, _jobject*);UnityPlayerLoop();PlayerLoop();ExecutePlayerLoop(NativePlayerLoopSystem*);ExecutePlayerLoop(NativePlayerLoopSystem*);InitPlayerLoopCallbacks()::PreLateUpdateScriptRunBehaviourLateUpdateRegistrator::Forward() (.llvm.16267668533460447892);LateBehaviourManager::Update();MonoBehaviour::CallUpdateMethod(int);ScriptingInvocation::Invoke(ScriptingExceptionPtr*, bool);libil2cpp.so[+22b2ee4];libil2cpp.so[+285ce6c];libil2cpp.so[+2dd05e4];libil2cpp.so[+2dd0734];libil2cpp.so[+2dce848] 3887111
UnityMain;UnityMain;__start_thread;__pthread_start(void*);com.unity3d.player.UnityPlayer$e.run;android.os.Looper.loop;android.os.Looper.loop;android.os.Looper.loopOnce;android.os.Handler.dispatchMessage;com.unity3d.player.UnityPlayer$e$1.handleMessage;com.unity3d.player.UnityPlayer.access$300;art_jni_trampoline;nativeRender(_JNIEnv*, _jobject*);UnityPlayerLoop();PlayerLoop();ExecutePlayerLoop(NativePlayerLoopSystem*);ExecutePlayerLoop(NativePlayerLoopSystem*);InitPlayerLoopCallbacks()::PreLateUpdateScriptRunBehaviourLateUpdateRegistrator::Forward() (.llvm.16267668533460447892);LateBehaviourManager::Update();MonoBehaviour::CallUpdateMethod(int);ScriptingInvocation::Invoke(ScriptingExceptionPtr*, bool);libil2cpp.so[+22b2ee4];libil2cpp.so[+285ce6c];libil2cpp.so[+2dd03c8];libil2cpp.so[+2dd0184];libil2cpp.so[+2f9f6c4];libil2cpp.so[+6e9c644];libil2cpp.so[+563ad20];libil2cpp.so[+563d6f8];libil2cpp.so[+563e3d0];libil2cpp.so[+594ca40];c7a1a28595c426f61166442d4d621650 2158231
UnityMain;UnityMain;__start_thread;__pthread_start(void*);com.unity3d.player.UnityPlayer$e.run;android.os.Looper.loop;android.os.Looper.loop;android.os.Looper.loopOnce;android.os.Handler.dispatchMessage;com.unity3d.player.UnityPlayer$e$1.handleMessage;com.unity3d.player.UnityPlayer.access$300;art_jni_trampoline;nativeRender(_JNIEnv*, _jobject*);UnityPlayerLoop();PlayerLoop();ExecutePlayerLoop(NativePlayerLoopSystem*);ExecutePlayerLoop(NativePlayerLoopSystem*);InitPlayerLoopCallbacks()::PreLateUpdateScriptRunBehaviourLateUpdateRegistrator::Forward() (.llvm.16267668533460447892);LateBehaviourManager::Update();MonoBehaviour::CallUpdateMethod(int);ScriptingInvocation::Invoke(ScriptingExceptionPtr*, bool);libil2cpp.so[+22b2ee4];libil2cpp.so[+285ce6c];libil2cpp.so[+2dd03c8];libil2cpp.so[+2dd0184];libil2cpp.so[+2f9f6c4];libil2cpp.so[+6e9c644];libil2cpp.so[+563ad20];libil2cpp.so[+563d6f8];libil2cpp.so[+563e3d0];libil2cpp.so[+594ca40];c7a1a28595c426f61166442d4d621650;AOE.DOTS.UtilHeightMapBurst.GetBilinearHeight 3967297
UnityMain;UnityMain;__start_thread;__pthread_start(void*);com.unity3d.player.UnityPlayer$e.run;android.os.Looper.loop;android.os.Looper.loop;android.os.Looper.loopOnce;android.os.Handler.dispatchMessage;com.unity3d.player.UnityPlayer$e$1.handleMessage;com.unity3d.player.UnityPlayer.access$300;art_jni_trampoline;nativeRender(_JNIEnv*, _jobject*);UnityPlayerLoop();PlayerLoop();ExecutePlayerLoop(NativePlayerLoopSystem*);ExecutePlayerLoop(NativePlayerLoopSystem*);InitPlayerLoopCallbacks()::PreLateUpdateScriptRunBehaviourLateUpdateRegistrator::Forward() (.llvm.16267668533460447892);LateBehaviourManager::Update();MonoBehaviour::CallUpdateMethod(int);ScriptingInvocation::Invoke(ScriptingExceptionPtr*, bool);libil2cpp.so[+22b2ee4];libil2cpp.so[+285ce6c];libil2cpp.so[+2dd03c8];libil2cpp.so[+2dd0184];libil2cpp.so[+2f9f6c4];libil2cpp.so[+6e9c644];libil2cpp.so[+563ad20];libil2cpp.so[+563d6f8];libil2cpp.so[+563e3d0];libil2cpp.so[+594ca40];c7a1a28595c426f61166442d4d621650;AOE.DOTS.UtilHeightMapBurst.GetBilinearHeight;AOE.DOTS.UtilHeightMapBurst.AOE.DOTS.GetSamplerHeights_0000FC5B$BurstDirectCall.Invoke(ref Unity.Mathematics.float3 worldPos, ref HeightMapCalcInfo calcInfo, ref Unity.Mathematics.int2 leftBottom, ref Unity.Mathematics.float4 samplerHeights) -> void_356fe412ab5d279ecb02e1e6360be035 4033435
UnityMain;UnityMain;__start_thread;__pthread_start(void*);com.unity3d.player.UnityPlayer$e.run;android.os.Looper.loop;android.os.Looper.loop;android.os.Looper.loopOnce;android.os.Handler.dispatchMessage;com.unity3d.player.UnityPlayer$e$1.handleMessage;com.unity3d.player.UnityPlayer.access$300;art_jni_trampoline;nativeRender(_JNIEnv*, _jobject*);UnityPlayerLoop();PlayerLoop();ExecutePlayerLoop(NativePlayerLoopSystem*);ExecutePlayerLoop(NativePlayerLoopSystem*);InitPlayerLoopCallbacks()::PreLateUpdateScriptRunBehaviourLateUpdateRegistrator::Forward() (.llvm.16267668533460447892);LateBehaviourManager::Update();MonoBehaviour::CallUpdateMethod(int);ScriptingInvocation::Invoke(ScriptingExceptionPtr*, bool);libil2cpp.so[+22b2ee4];libil2cpp.so[+285ce6c];libil2cpp.so[+2dd03c8];libil2cpp.so[+2dd0184];libil2cpp.so[+2f9f6c4];libil2cpp.so[+6e9c644];libil2cpp.so[+563ad20];libil2cpp.so[+563d6f8];libil2cpp.so[+563e510];libil2cpp.so[+594ca40];c7a1a28595c426f61166442d4d621650;AOE.DOTS.UtilHeightMapBurst.GetBilinearHeight;AOE.DOTS.UtilHeightMapBurst.AOE.DOTS.GetSamplerHeights_0000FC5B$BurstDirectCall.Invoke(ref Unity.Mathematics.float3 worldPos, ref HeightMapCalcInfo calcInfo, ref Unity.Mathematics.int2 leftBottom, ref Unity.Mathematics.float4 samplerHeights) -> void_356fe412ab5d279ecb02e1e6360be035 9833809
UnityMain;UnityMain;__start_thread;__pthread_start(void*);com.unity3d.player.UnityPlayer$e.run;android.os.Looper.loop;android.os.Looper.loop;android.os.Looper.loopOnce;android.os.Handler.dispatchMessage;com.unity3d.player.UnityPlayer$e$1.handleMessage;com.unity3d.player.UnityPlayer.access$300;art_jni_trampoline;nativeRender(_JNIEnv*, _jobject*);UnityPlayerLoop();PlayerLoop();ExecutePlayerLoop(NativePlayerLoopSystem*);ExecutePlayerLoop(NativePlayerLoopSystem*);InitPlayerLoopCallbacks()::PreLateUpdateScriptRunBehaviourLateUpdateRegistrator::Forward() (.llvm.16267668533460447892);LateBehaviourManager::Update();MonoBehaviour::CallUpdateMethod(int);ScriptingInvocation::Invoke(ScriptingExceptionPtr*, bool);libil2cpp.so[+22b2ee4];libil2cpp.so[+285ce6c];libil2cpp.so[+2dd03c8];libil2cpp.so[+2dd0184];libil2cpp.so[+2f9f6c4];libil2cpp.so[+6e9c644];libil2cpp.so[+563ad20];libil2cpp.so[+563d6f8];libil2cpp.so[+563e844];libil2cpp.so[+594ca40];c7a1a28595c426f61166442d4d621650;AOE.DOTS.UtilHeightMapBurst.GetBilinearHeight 3827565
UnityMain;UnityMain;__start_thread;__pthread_start(void*);com.unity3d.player.UnityPlayer$e.run;android.os.Looper.loop;android.os.Looper.loop;android.os.Looper.loopOnce;android.os.Handler.dispatchMessage;com.unity3d.player.UnityPlayer$e$1.handleMessage;com.unity3d.player.UnityPlayer.access$300;art_jni_trampoline;nativeRender(_JNIEnv*, _jobject*);UnityPlayerLoop();PlayerLoop();ExecutePlayerLoop(NativePlayerLoopSystem*);ExecutePlayerLoop(NativePlayerLoopSystem*);InitPlayerLoopCallbacks()::PreLateUpdateScriptRunBehaviourLateUpdateRegistrator::Forward() (.llvm.16267668533460447892);LateBehaviourManager::Update();MonoBehaviour::CallUpdateMethod(int);ScriptingInvocation::Invoke(ScriptingExceptionPtr*, bool);libil2cpp.so[+22b2ee4];libil2cpp.so[+285ce6c];libil2cpp.so[+2dd03c8];libil2cpp.so[+2dd0184];libil2cpp.so[+2f9f6c4];libil2cpp.so[+6e9c644];libil2cpp.so[+563ad20];libil2cpp.so[+563d3f4] 3888925
UnityMain;UnityMain;__start_thread;__pthread_start(void*);com.unity3d.player.UnityPlayer$e.run;android.os.Looper.loop;android.os.Looper.loop;android.os.Looper.loopOnce;android.os.Handler.dispatchMessage;com.unity3d.player.UnityPlayer$e$1.handleMessage;com.unity3d.player.UnityPlayer.access$300;art_jni_trampoline;nativeRender(_JNIEnv*, _jobject*);UnityPlayerLoop();PlayerLoop();ExecutePlayerLoop(NativePlayerLoopSystem*);ExecutePlayerLoop(NativePlayerLoopSystem*);InitPlayerLoopCallbacks()::PreLateUpdateScriptRunBehaviourLateUpdateRegistrator::Forward() (.llvm.16267668533460447892);LateBehaviourManager::Update();MonoBehaviour::CallUpdateMethod(int);ScriptingInvocation::Invoke(ScriptingExceptionPtr*, bool);libil2cpp.so[+22b2ee4];libil2cpp.so[+285ce6c];libil2cpp.so[+2dd03c8];libil2cpp.so[+2dd0184];libil2cpp.so[+2f9f6c4];libil2cpp.so[+6e9c600] 4071832
UnityMain;UnityMain;__start_thread;__pthread_start(void*);com.unity3d.player.UnityPlayer$e.run;android.os.Looper.loop;android.os.Looper.loop;android.os.Looper.loopOnce;android.os.Handler.dispatchMessage;com.unity3d.player.UnityPlayer$e$1.handleMessage;com.unity3d.player.UnityPlayer.access$300;art_jni_trampoline;nativeRender(_JNIEnv*, _jobject*);UnityPlayerLoop();PlayerLoop();ExecutePlayerLoop(NativePlayerLoopSystem*);ExecutePlayerLoop(NativePlayerLoopSystem*);InitPlayerLoopCallbacks()::PreLateUpdateScriptRunBehaviourLateUpdateRegistrator::Forward() (.llvm.16267668533460447892);LateBehaviourManager::Update();MonoBehaviour::CallUpdateMethod(int);ScriptingInvocation::Invoke(ScriptingExceptionPtr*, bool);libil2cpp.so[+22b2ee4];libil2cpp.so[+285ce6c];libil2cpp.so[+2dd03c8];libil2cpp.so[+2dd0184];libil2cpp.so[+2f9f694];libil2cpp.so[+4bf0fdc];libil2cpp.so[+4bf0f8c];libil2cpp.so[+4bf0e5c];Camera_CUSTOM_ViewportPointToRay_Injected(ScriptingBackendNativeObjectPtrOpaque*, Vector2f const&, MonoOrStereoscopicEye, Ray&);Camera::ViewportPointToRay(Vector2f const&, MonoOrStereoscopicEye) const 2114342
UnityMain;UnityMain;__start_thread;__pthread_start(void*);com.unity3d.player.UnityPlayer$e.run;android.os.Looper.loop;android.os.Looper.loop;android.os.Looper.loopOnce;android.os.Handler.dispatchMessage;com.unity3d.player.UnityPlayer$e$1.handleMessage;com.unity3d.player.UnityPlayer.access$300;art_jni_trampoline;nativeRender(_JNIEnv*, _jobject*);UnityPlayerLoop();PlayerLoop();ExecutePlayerLoop(NativePlayerLoopSystem*);ExecutePlayerLoop(NativePlayerLoopSystem*);InitPlayerLoopCallbacks()::PreLateUpdateScriptRunBehaviourLateUpdateRegistrator::Forward() (.llvm.16267668533460447892);LateBehaviourManager::Update();MonoBehaviour::CallUpdateMethod(int);ScriptingInvocation::Invoke(ScriptingExceptionPtr*, bool);libil2cpp.so[+22b2ee4];libil2cpp.so[+285ce6c];libil2cpp.so[+2dd03c8];libil2cpp.so[+2dd0184];libil2cpp.so[+2f9f694];libil2cpp.so[+4bf0fdc];libil2cpp.so[+4bf0f8c];libil2cpp.so[+4bf0e5c];Camera_CUSTOM_ViewportPointToRay_Injected(ScriptingBackendNativeObjectPtrOpaque*, Vector2f const&, MonoOrStereoscopicEye, Ray&);Camera::ViewportPointToRay(Vector2f const&, MonoOrStereoscopicEye) const;Camera::ScreenPointToRay(Vector2f const&, MonoOrStereoscopicEye) const 1768295
UnityMain;UnityMain;__start_thread;__pthread_start(void*);com.unity3d.player.UnityPlayer$e.run;android.os.Looper.loop;android.os.Looper.loop;android.os.Looper.loopOnce;android.os.Handler.dispatchMessage;com.unity3d.player.UnityPlayer$e$1.handleMessage;com.unity3d.player.UnityPlayer.access$300;art_jni_trampoline;nativeRender(_JNIEnv*, _jobject*);UnityPlayerLoop();PlayerLoop();ExecutePlayerLoop(NativePlayerLoopSystem*);ExecutePlayerLoop(NativePlayerLoopSystem*);InitPlayerLoopCallbacks()::PreLateUpdateScriptRunBehaviourLateUpdateRegistrator::Forward() (.llvm.16267668533460447892);LateBehaviourManager::Update();MonoBehaviour::CallUpdateMethod(int);ScriptingInvocation::Invoke(ScriptingExceptionPtr*, bool);libil2cpp.so[+22b2ee4];libil2cpp.so[+285ce6c];libil2cpp.so[+43ce558];libil2cpp.so[+48aaadc];RectTransform_CUSTOM_get_anchoredPosition_Injected(ScriptingBackendNativeObjectPtrOpaque*, Vector2f&);UI::RectTransform::UpdateAnchorPositionIfTransformChanged(bool) 18017625
UnityMain;UnityMain;__start_thread;__pthread_start(void*);com.unity3d.player.UnityPlayer$e.run;android.os.Looper.loop;android.os.Looper.loop;android.os.Looper.loopOnce;android.os.Handler.dispatchMessage;com.unity3d.player.UnityPlayer$e$1.handleMessage;com.unity3d.player.UnityPlayer.access$300;art_jni_trampoline;nativeRender(_JNIEnv*, _jobject*);UnityPlayerLoop();PlayerLoop();ExecutePlayerLoop(NativePlayerLoopSystem*);ExecutePlayerLoop(NativePlayerLoopSystem*);InitPlayerLoopCallbacks()::PreLateUpdateScriptRunBehaviourLateUpdateRegistrator::Forward() (.llvm.16267668533460447892);LateBehaviourManager::Update();MonoBehaviour::CallUpdateMethod(int);ScriptingInvocation::Invoke(ScriptingExceptionPtr*, bool);libil2cpp.so[+22b2ee4];libil2cpp.so[+285ce6c];libil2cpp.so[+595e700];libil2cpp.so[+595cc0c];libil2cpp.so[+595ca34];libil2cpp.so[+2f9732c];libil2cpp.so[+2f8cbb4] 3872641
UnityMain;UnityMain;__start_thread;__pthread_start(void*);com.unity3d.player.UnityPlayer$e.run;android.os.Looper.loop;android.os.Looper.loop;android.os.Looper.loopOnce;android.os.Handler.dispatchMessage;com.unity3d.player.UnityPlayer$e$1.handleMessage;com.unity3d.player.UnityPlayer.access$300;art_jni_trampoline;nativeRender(_JNIEnv*, _jobject*);UnityPlayerLoop();PlayerLoop();ExecutePlayerLoop(NativePlayerLoopSystem*);ExecutePlayerLoop(NativePlayerLoopSystem*);InitPlayerLoopCallbacks()::PreLateUpdateScriptRunBehaviourLateUpdateRegistrator::Forward() (.llvm.16267668533460447892);LateBehaviourManager::Update();MonoBehaviour::CallUpdateMethod(int);ScriptingInvocation::Invoke(ScriptingExceptionPtr*, bool);libil2cpp.so[+22b2ee4];libil2cpp.so[+285ce6c];libil2cpp.so[+595e700];libil2cpp.so[+595cc0c];libil2cpp.so[+595ca34];libil2cpp.so[+2f97378];Camera_Get_Custom_PropPixelWidth(ScriptingBackendNativeObjectPtrOpaque*);CameraScripting::GetPixelWidth(Camera const*) 3815455
UnityMain;UnityMain;__start_thread;__pthread_start(void*);com.unity3d.player.UnityPlayer$e.run;android.os.Looper.loop;android.os.Looper.loop;android.os.Looper.loopOnce;android.os.Handler.dispatchMessage;com.unity3d.player.UnityPlayer$e$1.handleMessage;com.unity3d.player.UnityPlayer.access$300;art_jni_trampoline;nativeRender(_JNIEnv*, _jobject*);UnityPlayerLoop();PlayerLoop();ExecutePlayerLoop(NativePlayerLoopSystem*);ExecutePlayerLoop(NativePlayerLoopSystem*);InitPlayerLoopCallbacks()::PreLateUpdateScriptRunBehaviourLateUpdateRegistrator::Forward() (.llvm.16267668533460447892);LateBehaviourManager::Update();MonoBehaviour::CallUpdateMethod(int);ScriptingInvocation::Invoke(ScriptingExceptionPtr*, bool);libil2cpp.so[+22b2ee4];libil2cpp.so[+285ce6c];libil2cpp.so[+2cc36d8] 6187382
UnityMain;UnityMain;__start_thread;__pthread_start(void*);com.unity3d.player.UnityPlayer$e.run;android.os.Looper.loop;android.os.Looper.loop;android.os.Looper.loopOnce;android.os.Handler.dispatchMessage;com.unity3d.player.UnityPlayer$e$1.handleMessage;com.unity3d.player.UnityPlayer.access$300;art_jni_trampoline;nativeRender(_JNIEnv*, _jobject*);UnityPlayerLoop();PlayerLoop();ExecutePlayerLoop(NativePlayerLoopSystem*);ExecutePlayerLoop(NativePlayerLoopSystem*);InitPlayerLoopCallbacks()::PreLateUpdateScriptRunBehaviourLateUpdateRegistrator::Forward() (.llvm.16267668533460447892);LateBehaviourManager::Update();MonoBehaviour::CallUpdateMethod(int);ScriptingInvocation::Invoke(ScriptingExceptionPtr*, bool);libil2cpp.so[+22b2ee4];libil2cpp.so[+285ce6c];libil2cpp.so[+30bfba0];libil2cpp.so[+5ce4998];libil2cpp.so[+22d9a9c] 3685666
UnityMain;UnityMain;__start_thread;__pthread_start(void*);com.unity3d.player.UnityPlayer$e.run;android.os.Looper.loop;android.os.Looper.loop;android.os.Looper.loopOnce;android.os.Handler.dispatchMessage;com.unity3d.player.UnityPlayer$e$1.handleMessage;com.unity3d.player.UnityPlayer.access$300;art_jni_trampoline;nativeRender(_JNIEnv*, _jobject*);UnityPlayerLoop();PlayerLoop();ExecutePlayerLoop(NativePlayerLoopSystem*);ExecutePlayerLoop(NativePlayerLoopSystem*);InitPlayerLoopCallbacks()::PreLateUpdateScriptRunBehaviourLateUpdateRegistrator::Forward() (.llvm.16267668533460447892);LateBehaviourManager::Update();MonoBehaviour::CallUpdateMethod(int);ScriptingInvocation::Invoke(ScriptingExceptionPtr*, bool);libil2cpp.so[+22b2ee4];libil2cpp.so[+285ce6c];libil2cpp.so[+2dd03fc] 1982799
UnityMain;UnityMain;__start_thread;__pthread_start(void*);com.unity3d.player.UnityPlayer$e.run;android.os.Looper.loop;android.os.Looper.loop;android.os.Looper.loopOnce;android.os.Handler.dispatchMessage;com.unity3d.player.UnityPlayer$e$1.handleMessage;com.unity3d.player.UnityPlayer.access$300;art_jni_trampoline;nativeRender(_JNIEnv*, _jobject*);UnityPlayerLoop();PlayerLoop();ExecutePlayerLoop(NativePlayerLoopSystem*);ExecutePlayerLoop(NativePlayerLoopSystem*);InitPlayerLoopCallbacks()::PreLateUpdateScriptRunBehaviourLateUpdateRegistrator::Forward() (.llvm.16267668533460447892);LateBehaviourManager::Update();MonoBehaviour::CallUpdateMethod(int);ScriptingInvocation::Invoke(ScriptingExceptionPtr*, bool);libil2cpp.so[+22b2ee4];libil2cpp.so[+285ce6c];libil2cpp.so[+43ce544];libil2cpp.so[+489a858];libil2cpp.so[+489a7e0];libil2cpp.so[+489a8ac] 3966004
UnityMain;UnityMain;__start_thread;__pthread_start(void*);com.unity3d.player.UnityPlayer$e.run;android.os.Looper.loop;android.os.Looper.loop;android.os.Looper.loopOnce;android.os.Handler.dispatchMessage;com.unity3d.player.UnityPlayer$e$1.handleMessage;com.unity3d.player.UnityPlayer.access$300;art_jni_trampoline;nativeRender(_JNIEnv*, _jobject*);UnityPlayerLoop();PlayerLoop();ExecutePlayerLoop(NativePlayerLoopSystem*);ExecutePlayerLoop(NativePlayerLoopSystem*);InitPlayerLoopCallbacks()::PreLateUpdateScriptRunBehaviourLateUpdateRegistrator::Forward() (.llvm.16267668533460447892);LateBehaviourManager::Update();MonoBehaviour::CallUpdateMethod(int);ScriptingInvocation::Invoke(ScriptingExceptionPtr*, bool);libil2cpp.so[+22b2ee4];libil2cpp.so[+285ce6c];libil2cpp.so[+30bfbb4];libil2cpp.so[+30bf2dc] 3798902
UnityMain;UnityMain;__start_thread;__pthread_start(void*);com.unity3d.player.UnityPlayer$e.run;android.os.Looper.loop;android.os.Looper.loop;android.os.Looper.loopOnce;android.os.Handler.dispatchMessage;com.unity3d.player.UnityPlayer$e$1.handleMessage;com.unity3d.player.UnityPlayer.access$300;art_jni_trampoline;nativeRender(_JNIEnv*, _jobject*);UnityPlayerLoop();PlayerLoop();ExecutePlayerLoop(NativePlayerLoopSystem*);ExecutePlayerLoop(NativePlayerLoopSystem*);InitPlayerLoopCallbacks()::PreLateUpdateScriptRunBehaviourLateUpdateRegistrator::Forward() (.llvm.16267668533460447892);LateBehaviourManager::Update();MonoBehaviour::CallUpdateMethod(int);ScriptingInvocation::Invoke(ScriptingExceptionPtr*, bool);libil2cpp.so[+22afff4] 9273197
